발생장소_시도,관측일,평균기온,일최고기온,일최고기온시각,일최저기온,일최저기온시각,일평균현지기압,일최고현지기압,일최고현지기압시각,일최저현지기압,일최저현지기압시각,일평균해면기압,일최고해면기압,일최고해면기압시각,일최저해면기압,일최저해면기압시각,일평균상대습도,일최소상대습도,일최소상대습도시각,일평균수증기압,일최고수증기압,일최고수증기압시각,일최저수증기압,일최저수증기압시각,일평균풍속,일합성풍속,일합성풍향,일최대풍속,일최대풍속시각,일최대풍속풍향,일최대순간풍속,일최대순간풍속시각,일최대순간풍속풍향,풍정합,일최다풍향,일강수량,10분최다강수량,10분최다강수량시각,1시간최다강수량,1시간최다강수량시각,9_9 강수량,일최심신적설,일최심신적설시각,일최심적설,일최심적설시각,합계깊이신적설,일평균전운량,일평균중하층운량,최저운고,최저운고시각,최다운량,최다운량시각,일합계일조시간,일합계일사량,일합계소형증발량,일합계대형증발량,일평균지면온도,일평균이슬점온도
경북,20180807,27.193333333333335,31.693333333333335,1477.5333333333333,24.293333333333333,1132.7333333333333,994.9066666666666,996.2933333333333,682.4,993.1,1746.6666666666667,1008.4266666666666,1009.9333333333333,679.1333333333333,1006.4133333333334,1696.8,75.64,56.666666666666664,1502.8666666666666,26.8,29.720000000000002,560.0,24.973333333333336,1460.0,1.6266666666666665,1.2,98.65333333333334,3.42,1366.1333333333334,139.33333333333334,5.633333333333334,1491.1333333333334,150.66666666666666,1399.4,120.66666666666667,0.4555555555555555,0.17777777777777778,247.0,0.2222222222222222,177.66666666666666,0.0,,,,,,6.433333333333334,4.7,3.6666666666666665,133.33333333333334,9.4,326.6666666666667,5.0,14.99,4.8,3.3600000000000003,33.306666666666665,22.166666666666668
경북,20180808,27.56,34.026666666666664,1349.4,22.959999999999997,561.5333333333333,993.4933333333333,995.0733333333334,729.2,991.7800000000001,1643.2666666666667,1006.9866666666666,1008.7133333333334,709.9333333333333,1005.02,1614.0,73.41333333333334,48.2,1405.7333333333333,26.30666666666667,28.64,1226.6666666666667,23.726666666666667,1286.6666666666667,1.6666666666666667,1.0066666666666668,164.07333333333332,4.253333333333333,1568.0666666666666,135.33333333333334,6.78,1533.8666666666666,150.66666666666666,1439.2,138.66666666666666,1.5,0.975,1758.5,1.125,1705.0,,,,,,,4.786666666666666,2.353333333333333,,,8.266666666666667,813.3333333333334,9.173333333333334,21.208000000000002,6.06,4.24,35.0,21.88
강원,20180808,26.95,32.25714285714286,1325.0,23.914285714285715,866.7857142857143,983.0785714285714,984.407142857143,852.8571428571429,981.7642857142857,1309.0,1006.7785714285714,1008.2857142857143,768.7857142857143,1005.1428571428571,1383.9285714285713,81.57857142857142,57.07142857142857,1368.7857142857142,28.385714285714283,30.657142857142855,1228.5714285714287,25.792857142857144,1521.4285714285713,1.207142857142857,0.5,167.57142857142858,4.378571428571428,1513.857142857143,195.71428571428572,7.057142857142857,1537.2142857142858,185.0,1040.857142857143,159.28571428571428,8.946153846153846,4.607692307692307,1690.5,8.607692307692307,1632.25,15.84,,,,,,6.846153846153846,3.661538461538462,,,9.538461538461538,1323.076923076923,4.957142857142857,14.923333333333334,4.05,2.8166666666666664,31.57857142857143,23.12857142857143
경북,20180809,27.64,33.693333333333335,1406.6,23.779999999999998,673.2666666666667,991.2933333333333,993.1066666666667,329.2,989.16,1634.3333333333333,1004.7733333333333,1006.7199999999999,317.4,1002.3933333333333,1629.3333333333333,75.65333333333334,50.06666666666667,1439.2,27.21333333333333,29.90666666666667,1586.6666666666667,24.40666666666667,1193.3333333333333,1.6066666666666667,0.8866666666666667,145.24666666666664,4.180000000000001,1547.1333333333334,135.33333333333334,6.713333333333334,1620.0,165.33333333333334,1392.8,158.66666666666666,5.375,1.2416666666666667,2057.285714285714,4.2749999999999995,1997.5,7.933333333333334,,,,,,7.126666666666667,4.12,3.0,1750.0,9.733333333333333,1673.3333333333333,6.486666666666666,18.368000000000002,5.16,3.62,34.473333333333336,22.426666666666666
강원,20180809,25.907142857142855,30.814285714285713,1223.5,23.57857142857143,1034.7142857142858,980.9142857142857,982.4714285714286,302.64285714285717,979.3571428571429,1712.0,1004.6428571428571,1006.3928571428571,302.7142857142857,1002.842857142857,1635.142857142857,86.06428571428572,62.5,1246.2857142857142,28.42142857142857,31.428571428571427,1357.142857142857,26.271428571428572,1064.2857142857142,1.1142857142857143,0.5357142857142857,111.5,3.792857142857143,1450.0714285714287,150.0,6.3,1412.0,150.71428571428572,970.0,89.28571428571429,11.392857142857142,3.557142857142857,1648.75,7.664285714285714,1681.1666666666667,6.26,,,,,,8.23846153846154,5.1923076923076925,3.0,1800.0,10.0,923.0769230769231,2.757142857142857,12.808333333333332,3.5500000000000003,2.4833333333333334,28.514285714285712,23.157142857142855
경북,20180810,25.48,28.866666666666667,1235.0,23.6,1050.6,991.2533333333333,992.3666666666667,2164.0666666666666,990.2133333333334,1030.1333333333334,1004.7933333333333,1005.98,2171.9333333333334,1003.6,1193.2,88.05333333333333,71.6,1182.2,28.386666666666667,30.173333333333336,1040.0,26.866666666666667,1353.3333333333333,1.3666666666666667,1.0666666666666667,111.4,3.56,1482.2666666666667,129.33333333333334,5.553333333333333,1592.0,128.66666666666666,1177.0,147.33333333333334,16.0,2.5933333333333333,562.2857142857143,8.746666666666666,444.42857142857144,2.3666666666666667,,,,,,8.086666666666666,5.3533333333333335,1.75,625.0,10.0,513.3333333333334,1.6933333333333331,7.982000000000001,2.72,1.9,28.646666666666665,23.12
강원,20180810,25.592857142857145,30.214285714285715,1479.2142857142858,22.928571428571427,1013.1428571428571,980.8000000000001,981.9571428571428,2209.1428571428573,979.4357142857143,1064.0,1004.5642857142857,1005.9285714285714,2092.285714285714,1002.9571428571428,1235.0,83.67142857142858,64.07142857142857,1370.857142857143,26.714285714285715,28.792857142857144,821.4285714285714,24.985714285714288,1292.857142857143,1.3071428571428572,0.9142857142857144,84.99285714285715,3.792857142857143,1410.4285714285713,169.28571428571428,6.185714285714285,1408.357142857143,174.28571428571428,1122.7142857142858,106.42857142857143,7.2333333333333325,1.4999999999999998,1159.857142857143,3.177777777777778,927.4285714285714,3.35,,,,,,6.038461538461538,3.923076923076923,2.0,200.0,9.538461538461538,776.9230769230769,5.664285714285714,15.393333333333333,4.466666666666667,3.1333333333333333,29.214285714285715,22.135714285714283
경북,20180811,25.933333333333334,29.720000000000002,1320.8,23.266666666666666,1039.4,993.36,994.5,2218.3333333333335,991.88,360.0,1006.9266666666666,1008.1866666666666,2223.9333333333334,1005.3466666666667,767.6,80.78666666666666,62.53333333333333,1307.6,26.71333333333333,28.68,833.3333333333334,25.026666666666664,1413.3333333333333,1.7533333333333334,1.2733333333333334,79.26666666666667,4.180000000000001,1339.2,106.66666666666667,6.6066666666666665,1341.0,86.66666666666667,1518.8,100.0,1.4363636363636365,0.36363636363636365,1229.5,1.0636363636363635,875.0,1.0,,,,,,6.733333333333333,4.753333333333333,3.0,300.0,9.666666666666666,893.3333333333334,3.54,13.98,4.18,2.92,29.39333333333333,22.113333333333333
강원,20180811,25.957142857142856,30.985714285714288,1497.9285714285713,21.814285714285713,1293.4285714285713,982.657142857143,983.8000000000001,1659.2142857142858,981.0571428571428,921.2142857142857,1006.5214285714285,1007.9,1544.4285714285713,1004.657142857143,1014.6428571428571,78.22142857142856,56.92857142857143,1456.4285714285713,25.407142857142855,27.985714285714288,1064.2857142857142,23.27857142857143,942.8571428571429,1.4142857142857144,0.8857142857142858,144.70714285714286,3.7642857142857147,1549.7142857142858,151.42857142857142,6.078571428571428,1584.2857142857142,142.14285714285714,1235.642857142857,166.42857142857142,0.5285714285714286,0.32857142857142857,1354.75,0.41428571428571426,1283.5,0.5,,,,,,4.946153846153846,3.269230769230769,2.0,800.0,9.461538461538462,1138.4615384615386,7.164285714285714,16.658333333333335,4.766666666666667,3.3166666666666664,30.214285714285715,21.271428571428572
경북,20180812,26.866666666666667,31.2,1514.2,23.266666666666666,288.4,995.1333333333333,996.9599999999999,2148.4,993.7066666666667,939.9333333333333,1008.6800000000001,1010.5866666666666,2305.266666666667,1007.1133333333333,1114.4666666666667,81.59333333333333,62.8,1396.3333333333333,28.493333333333332,31.466666666666665,1513.3333333333333,25.873333333333335,446.6666666666667,1.2,0.6666666666666666,123.46000000000001,2.9266666666666667,1330.0,116.0,4.8533333333333335,1299.0666666666666,113.33333333333333,1036.6666666666667,189.33333333333334,1.0125,0.575,993.0,0.9375,961.0,0.7000000000000001,,,,,,7.38,4.54,1.0,1200.0,9.866666666666667,926.6666666666666,3.2,10.766,3.2600000000000002,2.3,30.279999999999998,23.16
강원,20180812,26.514285714285712,31.75,1441.857142857143,21.599999999999998,509.85714285714283,984.3357142857143,985.9285714285714,2279.214285714286,982.75,1311.7142857142858,1008.1428571428571,1009.8785714285714,2160.1428571428573,1006.1285714285714,1412.857142857143,77.57142857142857,55.285714285714285,1261.5714285714287,26.178571428571427,29.307142857142857,1535.7142857142858,22.985714285714288,850.0,1.2857142857142858,0.7071428571428572,136.6357142857143,3.3642857142857143,1449.5714285714287,151.42857142857142,5.721428571428571,1445.5,157.85714285714286,1105.642857142857,155.71428571428572,1.15,0.55,2137.5,1.1,2093.5,10.15,,,,,,6.869230769230769,4.1692307692307695,,,9.153846153846153,969.2307692307693,7.864285714285714,20.498333333333335,5.55,3.8833333333333333,30.564285714285713,21.728571428571428
강원,20180813,27.935714285714287,33.221428571428575,1482.857142857143,24.00714285714286,473.42857142857144,986.5285714285714,987.7214285714286,1282.857142857143,984.8714285714286,1504.0,1010.2214285714286,1011.6714285714286,1284.9285714285713,1008.1928571428572,1574.2142857142858,80.42857142857143,55.357142857142854,1474.7857142857142,29.585714285714285,32.41428571428572,1628.5714285714287,26.82857142857143,985.7142857142857,1.1357142857142857,0.4785714285714286,170.83571428571426,3.2142857142857144,1298.857142857143,211.42857142857142,5.485714285714286,1295.9285714285713,240.0,981.2857142857143,193.57142857142858,6.51,2.32,278.0,5.7700000000000005,233.5,,,,,,,7.43076923076923,2.1384615384615384,,,9.76923076923077,223.07692307692307,8.092857142857143,20.555,5.75,4.0,31.42142857142857,23.792857142857144
경북,20180813,29.4,35.733333333333334,1439.3333333333333,24.3,418.06666666666666,996.98,998.2533333333333,999.3333333333334,995.0533333333333,1721.9333333333334,1010.4266666666666,1011.8199999999999,1061.8,1008.3,1708.8,75.20666666666666,47.93333333333333,1477.8666666666666,29.813333333333333,33.13333333333333,1266.6666666666667,25.866666666666667,1226.6666666666667,1.3333333333333333,0.6533333333333334,174.02666666666667,3.566666666666667,1424.0666666666666,156.0,6.013333333333334,1485.0666666666666,181.33333333333334,1154.6,204.0,0.0,0.0,,0.0,,,,,,,,5.846666666666667,1.5066666666666668,,,8.466666666666667,1233.3333333333333,10.273333333333333,20.616,6.12,4.3,35.12,23.90666666666667
강원,20180814,28.092857142857145,34.385714285714286,1415.2857142857142,24.114285714285717,888.2142857142857,986.35,987.4857142857143,533.7857142857143,984.9642857142857,1338.4285714285713,1010.1071428571429,1011.4357142857143,579.1428571428571,1008.342857142857,1323.357142857143,77.32142857142857,48.214285714285715,1413.357142857143,28.45,31.664285714285715,1071.4285714285713,24.978571428571428,1221.4285714285713,1.1928571428571428,0.4785714285714286,165.80714285714288,4.014285714285714,1573.642857142857,206.42857142857142,6.671428571428572,1588.142857142857,192.85714285714286,1040.5,187.14285714285714,10.533333333333333,3.5500000000000003,1640.2,9.483333333333333,1590.0,1.75,,,,,,6.238461538461538,1.6615384615384616,,,9.23076923076923,1569.2307692307693,8.607142857142858,19.328333333333333,5.666666666666667,3.9499999999999997,32.0,23.157142857142855
경북,20180814,29.68,36.21333333333334,1389.8,24.553333333333335,1023.4666666666667,996.74,997.9066666666666,237.53333333333333,995.0866666666666,1512.8666666666666,1010.1933333333333,1011.5266666666666,365.3333333333333,1008.3266666666666,1490.6666666666667,69.41333333333334,39.46666666666667,1384.7333333333333,27.633333333333333,31.706666666666667,766.6666666666666,22.38,1373.3333333333333,1.52,0.9,148.0,3.82,1478.7333333333333,143.33333333333334,6.306666666666667,1529.7333333333333,138.0,1330.4666666666667,180.66666666666666,0.25,0.2,1939.0,0.25,1935.0,,,,,,,5.446666666666667,0.5,,,7.933333333333334,1233.3333333333333,11.3,21.528,6.959999999999999,4.88,36.0,22.60666666666667
강원,20180815,27.314285714285713,33.8,1289.9285714285713,23.214285714285715,657.5,984.5785714285714,986.4785714285715,343.7857142857143,982.3214285714286,1634.7142857142858,1008.3214285714286,1010.5500000000001,473.7142857142857,1005.6785714285714,1686.0714285714287,78.44285714285715,52.07142857142857,1243.5,27.72142857142857,30.407142857142855,1442.857142857143,24.335714285714285,992.8571428571429,1.6857142857142857,1.292857142857143,135.9142857142857,5.621428571428572,1470.357142857143,165.0,8.892857142857142,1488.7142857142858,165.71428571428572,1452.0,161.42857142857142,10.657142857142857,5.128571428571428,1753.8,10.5,1729.6,18.0,,,,,,5.8307692307692305,2.5384615384615383,,,9.153846153846153,1661.5384615384614,8.964285714285714,19.853333333333335,5.283333333333334,3.716666666666667,32.17857142857143,22.678571428571427
경북,20180815,28.026666666666664,34.586666666666666,1281.0,23.36,601.2,994.36,997.12,13.533333333333333,991.7266666666667,1784.6,1007.8466666666667,1010.7533333333333,12.2,1005.0666666666667,1895.6,75.16666666666667,46.06666666666667,1061.3333333333333,27.353333333333335,31.21333333333333,1086.6666666666667,22.78666666666667,806.6666666666666,1.9733333333333334,1.1266666666666665,92.15333333333334,5.066666666666666,1633.4,95.33333333333333,8.306666666666667,1621.6666666666667,97.33333333333333,1698.2666666666667,118.66666666666667,10.572727272727272,2.3636363636363638,1846.5555555555557,4.927272727272728,1919.6666666666667,14.933333333333332,,,,,,6.04,2.3266666666666667,,,9.8,1680.0,9.633333333333333,20.07,5.840000000000001,4.08,35.24666666666667,22.40666666666667
강원,20180816,24.157142857142855,28.142857142857142,734.2857142857143,19.914285714285715,2327.9285714285716,987.8142857142857,991.6642857142857,2167.5,982.9571428571428,260.0,1011.9285714285714,1016.1785714285714,2208.785714285714,1006.7285714285715,225.0,73.14285714285714,53.92857142857143,1560.357142857143,21.792857142857144,29.042857142857144,457.14285714285717,16.25,1457.142857142857,2.685714285714286,2.3642857142857143,65.72142857142856,6.2,1100.2857142857142,90.71428571428571,11.171428571428573,1033.357142857143,118.57142857142857,2316.285714285714,119.28571428571429,21.625,5.15,530.2857142857143,10.05,547.0,6.65,,,,,,5.6461538461538465,3.6384615384615384,,,9.923076923076923,530.7692307692307,6.185714285714285,15.885,5.55,3.8666666666666667,27.900000000000002,18.50714285714286
경북,20180816,25.28666666666667,29.779999999999998,999.7333333333333,22.39333333333333,2236.6,997.1066666666667,1001.24,2290.4666666666667,992.3066666666667,69.2,1010.76,1015.08,2300.0,1005.8733333333333,70.53333333333333,76.35333333333332,58.0,1732.2666666666667,24.586666666666666,30.793333333333333,993.3333333333334,18.02,1160.0,2.7800000000000002,2.146666666666667,84.77333333333333,6.026666666666667,1414.4666666666667,130.0,9.953333333333335,1412.6666666666667,108.0,2387.8,105.33333333333333,13.135714285714286,3.9785714285714286,819.6153846153846,7.635714285714286,769.8333333333334,3.9333333333333336,,,,,,7.493333333333334,-62.63333333333333,1.6666666666666667,800.0,9.933333333333334,320.0,3.5133333333333336,9.478,5.050000000000001,3.525,28.4,20.473333333333336
경북,20180817,23.44,27.853333333333335,1300.6666666666667,19.133333333333333,1852.9333333333334,1000.2466666666667,1001.44,704.7333333333333,998.9066666666666,1684.8666666666666,1014.0533333333333,1015.2733333333333,759.7333333333333,1012.5066666666667,1643.9333333333334,62.20666666666666,44.93333333333333,1369.1333333333334,17.56,19.766666666666666,1026.6666666666667,15.353333333333333,1033.3333333333333,2.82,2.36,74.14,5.5,1111.6,84.66666666666667,9.106666666666666,1106.6666666666667,96.0,2425.0,94.66666666666667,0.16,0.1,646.0,0.16,655.0,,,,,,,5.073333333333333,3.76,7.666666666666667,800.0,9.4,626.6666666666666,7.753333333333333,18.696,6.0600000000000005,4.24,27.34,15.360000000000001
강원,20180817,22.12857142857143,27.307142857142857,1381.5714285714287,17.464285714285715,1031.7857142857142,990.0357142857143,991.7571428571429,222.28571428571428,988.1857142857143,1709.5714285714287,1014.3857142857142,1016.3785714285714,310.5,1012.2214285714286,1664.5,66.40714285714286,46.57142857142857,1297.357142857143,17.02857142857143,18.75,1628.5714285714287,15.428571428571429,964.2857142857143,2.157142857142857,1.5857142857142859,94.15714285714286,4.364285714285715,1183.5,87.14285714285714,7.764285714285714,1057.5,102.85714285714286,1860.5,115.0,0.05000000000000001,0.03333333333333333,1856.0,0.05000000000000001,1806.0,0.0,,,,,,4.084615384615384,2.6692307692307695,5.0,133.33333333333334,7.846153846153846,1315.3846153846155,9.557142857142859,20.575,6.083333333333333,4.25,26.635714285714283,14.87857142857143
강원,20180818,22.185714285714287,28.935714285714287,1464.142857142857,16.135714285714286,500.2857142857143,987.3142857142857,989.8928571428571,358.42857142857144,984.75,1715.5714285714287,1011.6142857142858,1014.7714285714285,434.85714285714283,1008.4142857142857,1682.4285714285713,68.85714285714286,39.357142857142854,1315.0714285714287,17.614285714285714,20.192857142857143,1900.0,14.635714285714286,1157.142857142857,1.4857142857142858,0.7857142857142857,216.37142857142857,4.0,1419.7857142857142,145.0,6.8999999999999995,1349.2142857142858,167.14285714285714,1286.7142857142858,163.57142857142858,,,,,,,,,,,,4.823076923076923,1.0461538461538462,,,9.538461538461538,1615.3846153846155,10.107142857142858,24.34166666666667,6.266666666666667,4.3999999999999995,28.27857142857143,15.37857142857143
경북,20180818,22.69333333333333,28.726666666666667,1313.6666666666667,17.466666666666665,785.4666666666667,998.3066666666667,1000.1933333333333,432.73333333333335,996.0066666666667,1695.3333333333333,1012.1133333333333,1014.2666666666667,397.46666666666664,1009.5400000000001,1670.0666666666666,65.67333333333333,40.0,1242.4666666666667,17.279999999999998,19.113333333333333,913.3333333333334,15.08,1086.6666666666667,1.66,0.9600000000000001,123.37333333333332,3.8866666666666663,1079.6666666666667,124.0,6.666666666666667,1090.0,112.0,1433.4,164.66666666666666,,,,,,,,,,,,5.8933333333333335,2.993333333333333,10.0,100.0,8.933333333333334,686.6666666666666,10.18,21.828,6.24,4.36,29.033333333333335,15.113333333333333
강원,20180819,23.32857142857143,29.542857142857144,1466.857142857143,18.385714285714283,428.2857142857143,986.3857142857142,987.8142857142857,779.0,984.65,1163.2142857142858,1010.5214285714285,1012.4357142857143,749.5714285714286,1008.2357142857143,1147.2142857142858,73.42142857142858,47.214285714285715,1361.0714285714287,20.357142857142858,23.042857142857144,1614.2857142857142,17.678571428571427,871.4285714285714,1.1357142857142857,0.5857142857142856,188.65,3.042857142857143,1317.7142857142858,186.42857142857142,5.007142857142857,1399.642857142857,170.0,982.2142857142857,169.28571428571428,,,,,,,,,,,,7.738461538461538,2.6076923076923078,,,10.0,276.9230769230769,6.771428571428571,19.025,5.1000000000000005,3.5833333333333335,28.864285714285717,17.67142857142857
경북,20180819,23.706666666666667,30.813333333333333,1454.1333333333334,17.16,500.1333333333333,997.2933333333333,998.9866666666666,748.4,995.3866666666667,1626.7333333333333,1011.02,1012.9933333333333,729.0666666666667,1008.7800000000001,1616.3333333333333,68.33999999999999,40.6,1398.8,19.126666666666665,21.59333333333333,1313.3333333333333,16.326666666666668,953.3333333333334,1.4066666666666667,0.5466666666666666,119.91333333333334,3.46,1621.3333333333333,115.33333333333333,5.6866666666666665,1564.5333333333333,122.0,1202.9333333333334,168.66666666666666,,,,,,,,,,,,5.906666666666666,0.8533333333333334,,,8.4,720.0,10.56,21.89,6.18,4.3,30.573333333333334,16.686666666666667
경북,20180820,25.266666666666666,31.753333333333334,1416.6,19.046666666666667,497.8,994.0133333333334,997.5466666666667,2.466666666666667,991.0466666666667,1910.4,1007.6266666666667,1011.42,44.93333333333333,1004.4333333333333,1867.4,69.50666666666666,41.666666666666664,1349.9333333333334,21.486666666666668,23.926666666666666,1060.0,18.506666666666668,953.3333333333334,1.5466666666666666,0.8666666666666667,142.38,3.8333333333333335,1531.6666666666667,128.66666666666666,6.66,1720.2,159.33333333333334,1329.2,166.66666666666666,,,,,,,,,,,,4.253333333333333,-65.27333333333334,,,8.333333333333334,920.0,10.813333333333333,20.404,6.24,4.4,32.1,18.52
강원,20180820,24.82857142857143,30.2,1409.857142857143,19.335714285714285,489.0,982.3642857142858,986.3571428571429,140.78571428571428,978.3214285714286,2014.2142857142858,1006.2642857142857,1010.7642857142857,239.42857142857142,1001.9928571428571,2125.285714285714,72.57142857142857,50.42857142857143,1351.9285714285713,22.00714285714286,24.5,1335.7142857142858,19.271428571428572,1064.2857142857142,1.3928571428571428,0.6928571428571428,145.0142857142857,3.9642857142857144,1916.642857142857,168.57142857142858,6.8428571428571425,1874.9285714285713,167.14285714285714,1201.4285714285713,195.0,,,,,,3.4666666666666663,,,,,,6.584615384615384,1.6538461538461537,,,9.538461538461538,1653.8461538461538,7.3500000000000005,17.043333333333333,5.133333333333334,3.5833333333333335,29.00714285714286,18.928571428571427
강원,20180821,25.157142857142855,29.135714285714283,1272.642857142857,21.428571428571427,1525.857142857143,979.3928571428571,982.35,2232.9285714285716,976.7642857142857,378.2142857142857,1003.157142857143,1006.5,2247.8571428571427,1000.3857142857142,456.07142857142856,71.29285714285714,52.285714285714285,1076.5714285714287,22.400000000000002,24.849999999999998,1478.5714285714287,19.37857142857143,778.5714285714286,2.4285714285714284,1.9000000000000001,189.79285714285714,5.835714285714286,689.3571428571429,197.14285714285714,10.735714285714286,761.0,233.57142857142858,2103.785714285714,185.0,1.47,0.43,556.0,0.75,515.3333333333334,0.55,,,,,,7.661538461538461,4.484615384615385,,,9.923076923076923,484.61538461538464,3.3785714285714286,9.993333333333334,3.6666666666666665,2.566666666666667,26.435714285714287,19.24285714285714
경북,20180821,27.013333333333332,33.75333333333334,1376.0,20.226666666666667,480.8666666666667,990.6133333333333,992.3933333333333,1662.2,988.7666666666667,1422.3333333333333,1004.1,1006.0666666666667,1659.4666666666667,1001.9866666666666,1422.3333333333333,68.09333333333333,40.4,1339.8,23.240000000000002,26.446666666666665,1206.6666666666667,19.433333333333334,966.6666666666666,1.9066666666666667,1.32,246.34,4.3933333333333335,1337.0,210.66666666666666,8.18,1369.7333333333333,221.33333333333334,1653.0,242.0,,,,,,,,,,,,4.54,1.24,,,8.0,906.6666666666666,9.76,20.226,6.959999999999999,4.86,32.72666666666667,19.740000000000002
경북,20180822,28.040000000000003,33.71333333333333,1327.6,22.733333333333334,508.1333333333333,992.7266666666667,994.0,918.1333333333333,991.22,1156.8,1006.1933333333333,1007.5400000000001,941.2666666666667,1004.5266666666666,1139.4,70.61999999999999,49.06666666666667,1270.0666666666666,26.040000000000003,28.126666666666665,1093.3333333333333,23.58,1013.3333333333334,1.9733333333333334,1.3533333333333333,112.87333333333332,4.9,1305.2,131.33333333333334,8.226666666666667,1335.7333333333333,126.0,1707.0,122.0,,,,,,1.2,,,,,,6.16,2.1933333333333334,,,9.0,1366.6666666666667,8.6,18.312,5.9,4.14,33.733333333333334,21.653333333333332
강원,20180822,26.25,32.964285714285715,1366.2857142857142,20.435714285714287,414.64285714285717,982.4428571428572,984.1357142857142,1160.857142857143,980.1642857142857,1153.857142857143,1006.25,1008.2642857142857,991.7857142857143,1003.4428571428572,1137.9285714285713,69.8,45.42857142857143,1372.0,22.835714285714285,25.335714285714285,1378.5714285714287,20.364285714285717,992.8571428571429,1.657142857142857,1.1214285714285714,114.20714285714287,4.121428571428572,1653.7142857142858,139.28571428571428,6.885714285714286,1487.2857142857142,160.0,1423.5714285714287,125.71428571428571,,,,,,0.15,,,,,,5.730769230769231,-74.4846153846154,,,9.307692307692308,692.3076923076923,9.114285714285714,21.87,6.416666666666667,4.483333333333333,30.521428571428572,19.571428571428573
강원,20180823,25.614285714285717,28.62142857142857,1342.0,23.057142857142857,530.5,978.657142857143,983.3642857142858,4.214285714285714,973.0500000000001,2183.0714285714284,1002.3785714285714,1007.3071428571428,5.857142857142857,996.6142857142858,2354.214285714286,78.76428571428572,65.71428571428571,942.2857142857143,25.442857142857143,28.514285714285712,1685.7142857142858,21.87142857142857,314.2857142857143,2.092857142857143,1.6785714285714286,115.07857142857144,4.564285714285714,1688.4285714285713,104.28571428571429,8.357142857142858,1852.9285714285713,82.85714285714286,1808.0,141.42857142857142,7.192857142857143,1.4928571428571427,1757.6923076923076,3.0214285714285714,1764.2307692307693,23.95,,,,,,9.707692307692309,-71.5923076923077,10.0,300.0,10.0,376.9230769230769,0.2357142857142857,5.763333333333333,2.3333333333333335,1.6333333333333335,26.585714285714285,21.3
경북,20180823,27.36,29.966666666666665,1068.0,24.78666666666667,1107.4666666666667,987.8066666666667,992.9066666666666,1.8666666666666667,982.08,1723.8666666666666,1001.2066666666667,1006.4599999999999,2.533333333333333,995.4933333333333,2361.4,77.14,64.33333333333333,916.6666666666666,27.766666666666666,30.853333333333335,866.6666666666666,25.38,533.3333333333334,2.7800000000000002,2.506666666666667,95.52666666666667,5.466666666666667,1481.4666666666667,95.33333333333333,9.373333333333333,1484.7333333333333,144.0,2401.5333333333333,117.33333333333333,4.9071428571428575,1.457142857142857,2206.0,3.1714285714285713,2168.0833333333335,9.8,,,,,,9.253333333333334,5.326666666666666,3.5714285714285716,1285.7142857142858,10.0,240.0,1.1533333333333333,9.436,3.44,2.4,30.40666666666667,22.71333333333333
경북,20180824,26.759999999999998,30.866666666666667,1234.0,23.56,1883.6666666666667,983.3533333333332,992.56,2349.0666666666666,975.28,608.1333333333333,996.8,1006.2466666666667,2351.866666666667,988.62,612.6,79.0,58.2,1485.6,27.36,31.573333333333334,586.6666666666666,23.21333333333333,1026.6666666666667,3.32,1.9933333333333332,222.40666666666667,6.96,1114.3333333333333,210.66666666666666,12.46,1112.6,220.66666666666666,2869.8,221.33333333333334,20.56,2.6666666666666665,355.5,8.646666666666667,415.7857142857143,1.05,,,,,,6.9,4.513333333333334,4.0,500.0,10.0,206.66666666666666,3.7666666666666666,11.290000000000001,5.0200000000000005,3.5200000000000005,27.413333333333334,22.466666666666665
강원,20180824,23.564285714285713,26.228571428571428,621.5,21.49285714285714,2187.1428571428573,972.6428571428571,981.092857142857,2336.214285714286,965.5714285714286,816.7857142857143,996.2928571428572,1005.1428571428571,2339.3571428571427,988.9357142857143,829.5,90.87142857142858,76.14285714285714,1316.2857142857142,26.385714285714283,29.635714285714283,971.4285714285714,21.885714285714283,1064.2857142857142,2.5714285714285716,1.2428571428571427,203.53571428571428,6.114285714285714,1031.2857142857142,200.0,10.535714285714286,1295.0,199.28571428571428,2214.285714285714,213.57142857142858,43.82857142857143,5.492857142857143,634.6428571428571,17.12142857142857,619.2857142857143,15.375,,,,,,8.276923076923076,-71.31538461538462,2.75,800.0,10.0,123.07692307692308,0.5142857142857143,4.753333333333333,1.8333333333333333,1.3,24.599999999999998,21.864285714285717
경북,20180825,24.720000000000002,29.726666666666667,1299.8666666666666,21.166666666666668,527.2,995.5733333333334,997.6933333333333,2322.733333333333,992.5400000000001,3.8,1009.24,1011.4533333333333,2314.266666666667,1006.2066666666667,3.933333333333333,75.26,50.0,1345.0666666666666,23.033333333333335,25.653333333333332,1146.6666666666667,19.959999999999997,1133.3333333333333,1.8066666666666669,1.46,260.29333333333335,4.173333333333334,1114.0666666666666,258.0,6.913333333333333,1028.1333333333334,262.6666666666667,1561.9333333333334,229.33333333333334,0.5928571428571429,0.2785714285714286,1448.0,0.5,1383.5,14.366666666666665,,,,,,8.093333333333334,4.233333333333333,3.0,200.0,10.0,1140.0,3.6199999999999997,14.36,4.4399999999999995,3.12,26.466666666666665,19.68
